,Diabolo-RX,Diabolo-RY,Diabolo-RZ,Diabolo-RW,Diabolo-TX,Diabolo-TY,Diabolo-TZ,stick_left-RX,stick_left-RY,stick_left-RZ,stick_left-RW,stick_left-TX,stick_left-TY,stick_left-TZ,stick_right-RX,stick_right-RY,stick_right-RZ,stick_right-RW,stick_right-TX,stick_right-TY,stick_right-TZ
893,0.284885,0.671298,-0.191697,0.656849,0.0,0.0,0.0,-0.241626,0.563303,0.77667,-0.145227,-0.5165725099999999,0.634786682,1.260642334,-0.508982,-0.168939,0.235456,0.810529,-0.337618164,0.815906067,1.37403064
894,0.379702,0.619993,-0.088342,0.680905,0.0,0.0,0.0,-0.241351,0.562273,0.777526,-0.145091,-0.516588928,0.634649841,1.262251587,-0.511039,-0.169978,0.235243,0.809078,-0.338663971,0.815891724,1.370875366
895,0.469333,0.562371,0.017064,0.680569,0.0,0.0,0.0,-0.240929,0.561717,0.778054,-0.145121,-0.5166282959999999,0.634510803,1.2636875,-0.513335,-0.171117,0.234774,0.807519,-0.339729614,0.815893616,1.367662231
896,0.540496,0.485138,0.124438,0.676033,0.0,0.0,0.0,-0.241041,0.560309,0.778826,-0.146232,-0.516836243,0.634148621,1.2653155520000001,-0.515079,-0.172069,0.234541,0.806273,-0.34075982699999996,0.8158103640000001,1.3645772710000001
897,0.605502,0.391924,0.220448,0.656632,0.0,0.0,0.0,-0.242688,0.55753,0.780013,-0.147795,-0.517445312,0.633418762,1.2670981449999998,-0.514261,-0.17281,0.234793,0.806563,-0.34174945100000004,0.815467957,1.362240723
898,0.655298,0.299371,0.319895,0.615328,0.0,0.0,0.0,-0.240229,0.557949,0.780927,-0.145382,-0.51682074,0.633926758,1.268580566,-0.519397,-0.173862,0.23426,0.803194,-0.342850525,0.815713135,1.358190918
899,0.689156,0.194984,0.410944,0.564065,0.0,0.0,0.0,-0.24026,0.554147,0.783286,-0.147168,-0.517130615,0.633267822,1.2709121090000002,-0.521285,-0.174924,0.23325,0.802034,-0.343790802,0.815696411,1.354982788
900,0.710941,0.081354,0.486502,0.501259,0.0,0.0,0.0,-0.241542,0.551451,0.784546,-0.148483,-0.5176647950000001,0.6325654909999999,1.272694458,-0.520045,-0.176105,0.233914,0.802387,-0.344883514,0.815232117,1.352688232
901,0.713459,-0.027088,0.557037,0.424206,0.0,0.0,0.0,-0.240778,0.550437,0.785269,-0.149657,-0.51792688,0.632213928,1.274339966,-0.52517,-0.176655,0.233042,0.799175,-0.34583047499999997,0.815537231,1.348614746
902,0.695762,-0.13149,0.619934,0.338094,0.0,0.0,0.0,-0.240893,0.55161,0.784429,-0.149562,-0.518042969,0.63223645,1.275142456,-0.524671,-0.177258,0.233768,0.799157,-0.34685849,0.815172546,1.3462082519999998
903,0.670376,-0.237349,0.658999,0.244911,0.0,0.0,0.0,-0.240848,0.552581,0.783899,-0.148825,-0.517978149,0.632257507,1.2759492190000001,-0.529705,-0.178419,0.232973,0.795803,-0.347913696,0.81539209,1.34204187
904,0.621174,-0.334148,0.692997,0.149142,0.0,0.0,0.0,-0.239733,0.545691,0.788683,-0.150761,-0.518221252,0.631374634,1.279312866,-0.531405,-0.17898,0.232921,0.794558,-0.34884182700000005,0.8152781370000001,1.33890564
905,0.581476,-0.43229,0.687913,0.042268,0.0,0.0,0.0,-0.239625,0.544897,0.789276,-0.150697,-0.5182402949999999,0.631188354,1.280600952,-0.530752,-0.179785,0.233375,0.79468,-0.349807098,0.814921997,1.3364338379999998
906,0.502317,-0.516274,0.691171,-0.05849,0.0,0.0,0.0,-0.242423,0.5437,0.788943,-0.152286,-0.519051575,0.63036731,1.281706543,-0.535983,-0.180435,0.232604,0.79124,-0.35077569599999997,0.8151599119999999,1.3322520750000002
907,0.418802,-0.587158,0.673895,-0.160364,0.0,0.0,0.0,-0.23956,0.544591,0.789584,-0.150293,-0.518352539,0.630930786,1.2829331050000001,-0.53826,-0.181097,0.232827,0.789476,-0.351761993,0.815067261,1.3288931880000001
908,0.323862,-0.645191,0.641641,-0.259113,0.0,0.0,0.0,-0.242625,0.540469,0.791001,-0.152787,-0.519366699,0.62967218,1.284693726,-0.540536,-0.181652,0.232876,0.787777,-0.352701141,0.814985779,1.325549805
909,0.225514,-0.690376,0.591209,-0.350709,0.0,0.0,0.0,-0.239676,0.542924,0.791338,-0.146876,-0.5180137939999999,0.631000793,1.285315674,-0.542452,-0.181984,0.233125,0.786308,-0.353574585,0.814873779,1.322292847
910,0.122198,-0.716761,0.529103,-0.437459,0.0,0.0,0.0,-0.239944,0.541651,0.79221,-0.146439,-0.518120483,0.630764709,1.286598267,-0.544994,-0.182654,0.233236,0.78436,-0.35454544099999996,0.8148273930000001,1.3188107910000002
911,0.018104,-0.728065,0.456601,-0.510988,0.0,0.0,0.0,-0.239463,0.544869,0.790342,-0.145377,-0.517930664,0.631100647,1.286640015,-0.545079,-0.182769,0.234123,0.78401,-0.355442444,0.81453833,1.316124756
912,-0.087186,-0.721049,0.37289,-0.577443,0.0,0.0,0.0,-0.239219,0.539103,0.79417,-0.146412,-0.518236755,0.6303295900000001,1.289359741,-0.549468,-0.182988,0.233612,0.781042,-0.35623553500000005,0.814685242,1.3120677490000001
913,-0.194193,-0.700165,0.281661,-0.626678,0.0,0.0,0.0,-0.239144,0.538972,0.794262,-0.14652,-0.5183058469999999,0.630197449,1.290267334,-0.552198,-0.183269,0.233749,0.779006,-0.357128784,0.814673401,1.308543091
914,-0.296529,-0.663955,0.183252,-0.661554,0.0,0.0,0.0,-0.239048,0.541344,0.792895,-0.145327,-0.518219604,0.630456482,1.2904456789999998,-0.552291,-0.182966,0.234819,0.77869,-0.357927979,0.8144695430000001,1.3058745120000002
915,-0.390876,-0.613535,0.078758,-0.681607,0.0,0.0,0.0,-0.238844,0.536703,0.795936,-0.146253,-0.518430176,0.629781311,1.29267981,-0.557146,-0.18265,0.234568,0.775374,-0.358715576,0.8146532590000001,1.301730957
916,-0.479539,-0.552992,-0.027599,-0.680794,0.0,0.0,0.0,-0.238832,0.538794,0.794655,-0.14555,-0.518401733,0.629952759,1.2928847659999998,-0.559434,-0.18345,0.234437,0.773575,-0.35958783,0.8145574339999999,1.2982139890000002
917,-0.550343,-0.467444,-0.127848,-0.679907,0.0,0.0,0.0,-0.238819,0.534551,0.797361,-0.146412,-0.5186419680000001,0.629309998,1.294917847,-0.56194,-0.184021,0.234301,0.771662,-0.36041470299999995,0.814507202,1.2946282960000002
918,-0.612468,-0.38012,-0.229772,-0.653909,0.0,0.0,0.0,-0.238993,0.533896,0.797778,-0.146248,-0.5187667850000001,0.6291436159999999,1.295890503,-0.564223,-0.184359,0.234217,0.769939,-0.361212769,0.8144450679999999,1.291196899
919,-0.660492,-0.287457,-0.329206,-0.610527,0.0,0.0,0.0,-0.238647,0.53326,0.798335,-0.146091,-0.518759521,0.6289985349999999,1.296856812,-0.566533,-0.185165,0.233931,0.768134,-0.36204299900000003,0.814346436,1.2876506349999999
920,-0.692888,-0.180892,-0.41785,-0.559094,0.0,0.0,0.0,-0.238666,0.532156,0.79907,-0.146064,-0.518871765,0.62874585,1.297931519,-0.568642,-0.185911,0.233624,0.766488,-0.362856354,0.8142420039999999,1.284200684
921,-0.713871,-0.065472,-0.490055,-0.495931,0.0,0.0,0.0,-0.238465,0.531395,0.799644,-0.146028,-0.518933655,0.628577454,1.298905884,-0.56816,-0.186008,0.233704,0.766797,-0.36351825000000004,0.814,1.281628052
922,-0.710897,0.036776,-0.565601,-0.416375,0.0,0.0,0.0,-0.238395,0.530245,0.800471,-0.145786,-0.518999146,0.628347961,1.299924438,-0.573047,-0.187003,0.232522,0.76327,-0.36430447400000004,0.814143982,1.277266479
923,-0.700665,0.147712,-0.615786,-0.328721,0.0,0.0,0.0,-0.238186,0.529385,0.801095,-0.145826,-0.519088745,0.628171448,1.300891724,-0.572562,-0.188028,0.232367,0.763429,-0.36506433099999996,0.813837036,1.274597778
924,-0.672748,0.252858,-0.654093,-0.235871,0.0,0.0,0.0,-0.240228,0.52674,0.801983,-0.147168,-0.5197217409999999,0.627365112,1.301965942,-0.574888,-0.188765,0.231653,0.761714,-0.365766846,0.813768372,1.271081909
925,-0.63122,0.35296,-0.677425,-0.134448,0.0,0.0,0.0,-0.237396,0.527937,0.802397,-0.145206,-0.519095642,0.627940796,1.302702637,-0.579265,-0.189866,0.230202,0.758558,-0.366480682,0.81381897,1.2668853759999998
926,-0.575842,0.436789,-0.690111,-0.036988,0.0,0.0,0.0,-0.238108,0.526525,0.803041,-0.145603,-0.5193670039999999,0.627578003,1.303581909,-0.578802,-0.190847,0.229814,0.758783,-0.367193604,0.813544983,1.264221558
927,-0.50583,0.524048,-0.680882,0.076867,0.0,0.0,0.0,-0.23798,0.525531,0.803733,-0.14559,-0.519440979,0.627368469,1.3044370120000002,-0.580736,-0.191685,0.2289,0.757369,-0.367861298,0.813429626,1.260791016
928,-0.411773,0.594584,-0.669085,0.170994,0.0,0.0,0.0,-0.237915,0.524694,0.804327,-0.145434,-0.519519043,0.62719989,1.305197388,-0.585035,-0.1926,0.22715,0.754349,-0.368427124,0.813491638,1.256589233
929,-0.31668,0.651208,-0.63576,0.267303,0.0,0.0,0.0,-0.238007,0.52401,0.804749,-0.145416,-0.519621948,0.627024292,1.30589917,-0.587253,-0.193889,0.225733,0.752719,-0.369104218,0.813391541,1.2530223390000002
930,-0.217275,0.693084,-0.585894,0.35938,0.0,0.0,0.0,-0.237873,0.523222,0.805295,-0.145448,-0.519726807,0.626865601,1.3065617680000001,-0.589325,-0.195452,0.224203,0.751151,-0.369801514,0.8132534180000001,1.249515259
931,-0.116241,0.71984,-0.519663,0.445274,0.0,0.0,0.0,-0.237504,0.52249,0.80586,-0.145554,-0.519756104,0.626720886,1.307208862,-0.59138,-0.19719,0.222608,0.749554,-0.370444397,0.813131042,1.245950806
932,-0.010689,0.729456,-0.447027,0.517636,0.0,0.0,0.0,-0.237723,0.525505,0.803985,-0.144708,-0.5197705079999999,0.62706958,1.306668457,-0.591118,-0.198641,0.22173,0.749638,-0.371228882,0.812835022,1.243189453
933,0.093847,0.720861,-0.363077,0.582861,0.0,0.0,0.0,-0.237767,0.520966,0.806717,-0.145837,-0.520071289,0.6263776249999999,1.3083291019999999,-0.592991,-0.200168,0.220401,0.748143,-0.371911743,0.81269574,1.239733154
934,0.199995,0.698529,-0.271151,0.631297,0.0,0.0,0.0,-0.237747,0.524253,0.804758,-0.144913,-0.5200213619999999,0.626779724,1.3076646729999999,-0.594688,-0.200693,0.219359,0.746961,-0.372397186,0.8125938109999999,1.2364582519999998
935,0.301644,0.662292,-0.171699,0.664002,0.0,0.0,0.0,-0.237373,0.520101,0.807371,-0.145952,-0.520204224,0.626193726,1.309173706,-0.596526,-0.204142,0.216841,0.745294,-0.373259094,0.812242737,1.232658447
936,0.395467,0.61316,-0.066304,0.68062,0.0,0.0,0.0,-0.23696,0.519635,0.80778,-0.146014,-0.52023999,0.626113159,1.309570679,-0.599239,-0.205521,0.215049,0.743255,-0.373834351,0.8120930789999999,1.228828735
937,0.481511,0.548501,0.040237,0.682404,0.0,0.0,0.0,-0.237096,0.52257,0.805962,-0.145362,-0.520262146,0.626453552,1.3088891599999999,-0.601064,-0.207754,0.212879,0.741784,-0.374482422,0.8118787230000001,1.225263062
938,0.551094,0.467908,0.144169,0.675701,0.0,0.0,0.0,-0.236621,0.51849,0.808542,-0.146422,-0.5204400020000001,0.625904602,1.31028894,-0.602386,-0.209936,0.210576,0.740753,-0.375123505,0.811660217,1.221900635
939,0.6153,0.376903,0.242653,0.648436,0.0,0.0,0.0,-0.239098,0.519924,0.806769,-0.147085,-0.521035645,0.625662781,1.309621582,-0.602528,-0.212083,0.208991,0.740475,-0.375801758,0.811376099,1.21912439
940,0.660649,0.280541,0.338106,0.608707,0.0,0.0,0.0,-0.236302,0.517449,0.809291,-0.146477,-0.520577026,0.625735657,1.310892822,-0.60386,-0.214785,0.207086,0.739146,-0.376587708,0.811079468,1.215778564
941,0.69466,0.171238,0.422353,0.556546,0.0,0.0,0.0,-0.235604,0.517597,0.809387,-0.14655,-0.520545166,0.6258218379999999,1.311075562,-0.605127,-0.216911,0.20503,0.738061,-0.377187225,0.810822815,1.212559082
942,0.711104,0.058924,0.499323,0.491463,0.0,0.0,0.0,-0.235508,0.51704,0.809753,-0.146646,-0.520639038,0.625736938,1.311290771,-0.606674,-0.219339,0.202509,0.736768,-0.377789581,0.81056366,1.209205444
943,0.711435,-0.048748,0.567415,0.411733,0.0,0.0,0.0,-0.235543,0.516688,0.809963,-0.146672,-0.520783752,0.625688232,1.3114145510000002,-0.607367,-0.222046,0.200395,0.735964,-0.378452515,0.8101793820000001,1.206095459
944,0.695454,-0.153756,0.621847,0.32559,0.0,0.0,0.0,-0.235549,0.516176,0.810229,-0.146998,-0.520925842,0.6255977779999999,1.311543213,-0.608642,-0.224601,0.198206,0.734727,-0.379123657,0.8098388670000001,1.202919678
945,0.663988,-0.255525,0.663563,0.231326,0.0,0.0,0.0,-0.23543,0.515943,0.810421,-0.146946,-0.5210232539999999,0.625592346,1.311580933,-0.605266,-0.228337,0.19696,0.736697,-0.380095428,0.809152771,1.2011694339999999
946,0.60982,-0.349731,0.69822,0.135263,0.0,0.0,0.0,-0.235406,0.515469,0.810685,-0.147192,-0.521141418,0.6255275880000001,1.3116209719999998,-0.607312,-0.230258,0.194914,0.734957,-0.380645416,0.808867004,1.197872192
947,0.56806,-0.451531,0.687632,0.024304,0.0,0.0,0.0,-0.235117,0.515323,0.810847,-0.147271,-0.521201111,0.625560669,1.3115626219999998,-0.60789,-0.232921,0.192903,0.734171,-0.381346558,0.8084377439999999,1.194959473
948,0.486528,-0.531232,0.689435,-0.075913,0.0,0.0,0.0,-0.234934,0.51526,0.810907,-0.147458,-0.5212962649999999,0.625579529,1.311434326,-0.608899,-0.23553,0.190754,0.733062,-0.38200933800000003,0.808071777,1.1919094239999999
949,0.402773,-0.597952,0.670214,-0.176185,0.0,0.0,0.0,-0.235211,0.515128,0.810853,-0.147771,-0.521484497,0.6255756229999999,1.31119873,-0.609469,-0.23809,0.188724,0.732287,-0.38262735,0.8076072390000001,1.189048828
950,0.308965,-0.654392,0.63438,-0.271798,0.0,0.0,0.0,-0.236107,0.514788,0.810822,-0.147696,-0.521805603,0.625495361,1.310871582,-0.609662,-0.240447,0.187174,0.731754,-0.38328204299999996,0.8071209109999999,1.186397339
951,0.209098,-0.695546,0.583792,-0.362878,0.0,0.0,0.0,-0.236038,0.514744,0.810796,-0.148104,-0.521956482,0.6255360719999999,1.3105622559999999,-0.610122,-0.242648,0.185518,0.731064,-0.38391153,0.806672546,1.183734985
952,0.108169,-0.720949,0.517432,-0.448102,0.0,0.0,0.0,-0.235904,0.514751,0.810728,-0.148661,-0.522106201,0.6256026,1.310204224,-0.614192,-0.246625,0.181631,0.727293,-0.384408234,0.806349487,1.1795938719999999
953,0.001618,-0.730256,0.44387,-0.519329,0.0,0.0,0.0,-0.235709,0.515073,0.810535,-0.148909,-0.522202087,0.6257312620000001,1.30969043,-0.614486,-0.249422,0.179823,0.72654,-0.385069763,0.805807617,1.176911255
954,-0.103543,-0.722381,0.359435,-0.581594,0.0,0.0,0.0,-0.235666,0.515097,0.810475,-0.149222,-0.522359192,0.62582074,1.3091906739999999,-0.615196,-0.252603,0.177977,0.725293,-0.38582482900000004,0.805245239,1.174085571
955,-0.208269,-0.698966,0.26654,-0.630101,0.0,0.0,0.0,-0.235582,0.515927,0.809945,-0.149364,-0.522484863,0.626076416,1.30842334,-0.615862,-0.25498,0.176449,0.724268,-0.38646585099999997,0.804695923,1.1714136960000001
956,-0.307513,-0.658702,0.167872,-0.665858,0.0,0.0,0.0,-0.235261,0.515959,0.809927,-0.149855,-0.5225665279999999,0.626207336,1.307825073,-0.616287,-0.257374,0.175023,0.723406,-0.38713534499999996,0.804127258,1.168881714
957,-0.399342,-0.608999,0.066238,-0.682099,0.0,0.0,0.0,-0.23551,0.520025,0.807359,-0.149263,-0.522635498,0.62689032,1.3059765620000001,-0.617463,-0.260276,0.172857,0.721884,-0.387799896,0.803579285,1.165963501
958,-0.487268,-0.545308,-0.044943,-0.68058,0.0,0.0,0.0,-0.235195,0.516885,0.809247,-0.150444,-0.522838501,0.6266224979999999,1.3061854249999998,-0.617675,-0.262656,0.172033,0.721037,-0.38852426100000004,0.802915894,1.163603882
959,-0.556177,-0.465719,-0.149298,-0.671925,0.0,0.0,0.0,-0.23757,0.519625,0.806583,-0.151574,-0.5235007930000001,0.6267293089999999,1.304249634,-0.617643,-0.264598,0.171326,0.720523,-0.389221252,0.802284363,1.16144043
960,-0.619265,-0.374129,-0.24679,-0.644697,0.0,0.0,0.0,-0.235664,0.521603,0.806099,-0.150325,-0.523105469,0.627565979,1.303158447,-0.615523,-0.269767,0.172301,0.720187,-0.390752838,0.801257324,1.1596243899999998
961,-0.664241,-0.277528,-0.342697,-0.60359,0.0,0.0,0.0,-0.23496,0.51895,0.807744,-0.151771,-0.5232754519999999,0.627413635,1.303118164,-0.618425,-0.26885,0.170405,0.718494,-0.390676697,0.800868896,1.156859131
962,-0.692996,-0.1755,-0.434315,-0.548021,0.0,0.0,0.0,-0.234952,0.520503,0.806763,-0.151685,-0.523405029,0.627875671,1.301775513,-0.618975,-0.270646,0.170207,0.717391,-0.39141491700000003,0.8001549680000001,1.1546552730000001
963,-0.709811,-0.066126,-0.508043,-0.483412,0.0,0.0,0.0,-0.235217,0.520956,0.806325,-0.152043,-0.523594421,0.628110474,1.3005710449999999,-0.620041,-0.272786,0.168882,0.715972,-0.39198492399999996,0.79952594,1.15227002
964,-0.712824,0.051138,-0.570593,-0.404587,0.0,0.0,0.0,-0.235716,0.525321,0.803509,-0.151155,-0.5236831670000001,0.6289133299999999,1.298204346,-0.61984,-0.274132,0.169523,0.71548,-0.392754822,0.7987091669999999,1.150394165
965,-0.697401,0.155162,-0.623652,-0.317199,0.0,0.0,0.0,-0.234848,0.523138,0.804975,-0.152278,-0.523761353,0.6289537350000001,1.297870361,-0.620121,-0.27568,0.169618,0.714619,-0.39350787400000004,0.7979015500000001,1.148449707
966,-0.66795,0.261984,-0.659536,-0.224096,0.0,0.0,0.0,-0.238125,0.521903,0.804471,-0.15408,-0.524726013,0.62852887,1.2965375979999998,-0.619737,-0.277134,0.170602,0.714155,-0.39440741,0.79701062,1.1468033450000001
967,-0.619259,0.359073,-0.686651,-0.126869,0.0,0.0,0.0,-0.236331,0.524561,0.803538,-0.152679,-0.524331177,0.629508728,1.2948496090000001,-0.621167,-0.278647,0.17039,0.712373,-0.39503369099999996,0.796269653,1.1445173339999999
968,-0.524779,0.435246,-0.730232,-0.043915,0.0,0.0,0.0,-0.236631,0.526336,0.802299,-0.152617,-0.52448468,0.6300499270000001,1.2930107419999999,-0.618573,-0.280112,0.172043,0.713656,-0.396050385,0.795245728,1.143664062
969,-0.483,0.532046,-0.690719,0.080898,0.0,0.0,0.0,-0.236346,0.530618,0.799688,-0.151934,-0.524426208,0.6309650880000001,1.2904801030000002,-0.620899,-0.280862,0.172212,0.711298,-0.39663354500000003,0.794451233,1.141323486
970,-0.40185,0.598917,-0.668266,0.182309,0.0,0.0,0.0,-0.236338,0.532064,0.798789,-0.15162,-0.5245114750000001,0.631504639,1.288647095,-0.621375,-0.28193,0.172925,0.710286,-0.397391632,0.79359552,1.13961377
971,-0.307387,0.657533,-0.629722,0.276792,0.0,0.0,0.0,-0.238102,0.532941,0.797703,-0.151498,-0.524925781,0.6318078,1.28664917,-0.621596,-0.282942,0.174065,0.709411,-0.398204956,0.792674927,1.1380532229999998
972,-0.208364,0.694421,-0.58172,0.368736,0.0,0.0,0.0,-0.238499,0.531292,0.798643,-0.151709,-0.525157959,0.631963623,1.2855692140000001,-0.6219,-0.284232,0.174899,0.708423,-0.39900912499999996,0.791757874,1.136432251
973,-0.106267,0.720586,-0.515242,0.451651,0.0,0.0,0.0,-0.240019,0.531925,0.797609,-0.152534,-0.5256554569999999,0.6321398319999999,1.283597656,-0.621374,-0.285278,0.176318,0.708112,-0.39990304600000004,0.790744873,1.135188477
974,-4.9e-05,0.727105,-0.442917,0.524541,0.0,0.0,0.0,-0.240156,0.537047,0.794595,-0.150083,-0.525448853,0.633369934,1.280418701,-0.621892,-0.286664,0.177152,0.706889,-0.40069473299999997,0.7897902830000001,1.133571289
975,0.104162,0.719755,-0.357051,0.586188,0.0,0.0,0.0,-0.241218,0.538607,0.793352,-0.149361,-0.525647949,0.633920593,1.278099976,-0.618894,-0.288435,0.178957,0.708343,-0.401761261,0.7886365970000001,1.1331417240000001
976,0.208025,0.695479,-0.264581,0.634848,0.0,0.0,0.0,-0.24177,0.536841,0.794364,-0.14945,-0.525889282,0.6340955199999999,1.2768253170000001,-0.621253,-0.288847,0.179307,0.706018,-0.402329498,0.787836975,1.1311427
977,0.308313,0.656022,-0.165045,0.668833,0.0,0.0,0.0,-0.242428,0.538749,0.793014,-0.148682,-0.525996399,0.634758423,1.274392456,-0.616287,-0.29073,0.18247,0.708782,-0.403701935,0.786471985,1.131419922
978,0.399861,0.604132,-0.061539,0.686548,0.0,0.0,0.0,-0.243613,0.540496,0.791622,-0.14782,-0.526210999,0.6353629150000001,1.271898926,-0.619854,-0.291754,0.181955,0.705374,-0.404161224,0.785703003,1.12902124
979,0.49027,0.54225,0.045701,0.680817,0.0,0.0,0.0,-0.24713,0.54007,0.790665,-0.148659,-0.527039612,0.635251587,1.269604004,-0.616799,-0.293484,0.183607,0.706905,-0.405206116,0.784572632,1.1287799070000002
980,0.560488,0.461098,0.149874,0.671401,0.0,0.0,0.0,-0.244301,0.54422,0.789076,-0.146631,-0.526359863,0.636692017,1.266960571,-0.619274,-0.294428,0.183119,0.704471,-0.405673187,0.7837943119999999,1.126834106
981,0.618695,0.367944,0.24589,0.649131,0.0,0.0,0.0,-0.245189,0.54592,0.787833,-0.145513,-0.5264636229999999,0.6373493650000001,1.2643798830000001,-0.617005,-0.295567,0.184761,0.705555,-0.406636841,0.782693115,1.12648938
982,0.664059,0.273725,0.343924,0.604827,0.0,0.0,0.0,-0.246545,0.550357,0.784608,-0.143922,-0.526522095,0.638262146,1.2608289789999998,-0.617366,-0.297678,0.18473,0.704359,-0.407359711,0.781697144,1.125182861
983,0.698783,0.16212,0.425463,0.551725,0.0,0.0,0.0,-0.247505,0.54905,0.7853,-0.14349,-0.52674707,0.638553772,1.259067017,-0.616438,-0.298534,0.185645,0.704569,-0.407996429,0.780785767,1.1246258539999998
984,0.713007,0.052915,0.503546,0.485039,0.0,0.0,0.0,-0.248996,0.550726,0.783622,-0.143661,-0.527070557,0.639014343,1.256322632,-0.615485,-0.300094,0.186213,0.70459,-0.408746063,0.779771729,1.123924561
985,0.712254,-0.054174,0.570706,0.405036,0.0,0.0,0.0,-0.250136,0.555917,0.779896,-0.141951,-0.527042114,0.6400362549999999,1.2524550779999999,-0.614367,-0.301227,0.186479,0.705011,-0.409385284,0.778896912,1.123459717
986,0.696103,-0.158007,0.624381,0.317211,0.0,0.0,0.0,-0.250324,0.554921,0.780603,-0.141635,-0.5271511839999999,0.640454956,1.250654297,-0.615581,-0.305571,0.18425,0.702666,-0.409950256,0.778114502,1.121898193
987,0.662525,-0.260444,0.665491,0.224393,0.0,0.0,0.0,-0.252453,0.555998,0.779291,-0.140854,-0.527453613,0.640874939,1.247794678,-0.614515,-0.307666,0.183868,0.702784,-0.410542877,0.7772146,1.121325317
988,0.597632,-0.349598,0.708067,0.138773,0.0,0.0,0.0,-0.253147,0.560982,0.775804,-0.139082,-0.5273062740000001,0.641902161,1.2439205320000002,-0.613527,-0.309376,0.183918,0.702883,-0.411101044,0.776334106,1.120849731
989,0.567768,-0.456394,0.684884,0.016672,0.0,0.0,0.0,-0.253814,0.559973,0.776247,-0.139462,-0.527566406,0.64220575,1.241914062,-0.611982,-0.310822,0.18428,0.703497,-0.4116651,0.775480835,1.1207095950000001
990,0.49803,-0.53038,0.680418,-0.087713,0.0,0.0,0.0,-0.254668,0.561644,0.774928,-0.138514,-0.527616394,0.642824219,1.238984497,-0.611025,-0.31268,0.184128,0.703545,-0.41221295199999997,0.774608704,1.1202281490000001
991,0.402358,-0.600384,0.666663,-0.182227,0.0,0.0,0.0,-0.255648,0.56342,0.7734,-0.13804,-0.527740417,0.6434217529999999,1.2359680180000001,-0.610244,-0.314622,0.183848,0.703431,-0.412714111,0.773782776,1.119720215
992,0.307358,-0.659167,0.628321,-0.276121,0.0,0.0,0.0,-0.255975,0.565874,0.771538,-0.137817,-0.527755615,0.644122803,1.2327854,-0.60911,-0.316514,0.1837,0.703604,-0.413186096,0.772962585,1.119413452
993,0.208503,-0.697283,0.578609,-0.368151,0.0,0.0,0.0,-0.256782,0.568131,0.769715,-0.137218,-0.527846008,0.6447775880000001,1.229582642,-0.607771,-0.31828,0.183557,0.704002,-0.413645264,0.772177185,1.119247192
994,0.107237,-0.722596,0.512935,-0.450836,0.0,0.0,0.0,-0.257554,0.570278,0.767937,-0.136827,-0.527917969,0.645394714,1.22637915,-0.606837,-0.319524,0.183572,0.70424,-0.414009888,0.771479553,1.119071411
995,0.000937,-0.728875,0.440915,-0.52377,0.0,0.0,0.0,-0.257222,0.576204,0.763941,-0.134983,-0.5275545039999999,0.646564514,1.2220660399999999,-0.604653,-0.322797,0.183179,0.704729,-0.414538208,0.770533508,1.118871948
996,-0.103417,-0.721468,0.354038,-0.586043,0.0,0.0,0.0,-0.258594,0.574488,0.764458,-0.136736,-0.528093872,0.646562561,1.219955688,-0.604774,-0.32267,0.183573,0.70458,-0.414753265,0.769991089,1.1187558590000002
997,-0.206734,-0.700753,0.261567,-0.630705,0.0,0.0,0.0,-0.258623,0.577021,0.76255,-0.136667,-0.5280670169999999,0.647193848,1.2166229249999998,-0.604151,-0.32388,0.183229,0.704649,-0.414998596,0.769417358,1.118623169
998,-0.306751,-0.659473,0.162882,-0.666684,0.0,0.0,0.0,-0.259052,0.579538,0.760517,-0.136537,-0.528126099,0.647780396,1.213192749,-0.602156,-0.326858,0.182878,0.705073,-0.415420441,0.768593994,1.118553223
999,-0.394239,-0.594839,0.064066,-0.697595,0.0,0.0,0.0,-0.262941,0.578708,0.759043,-0.14076,-0.529606628,0.6470161130000001,1.2103245850000002,-0.601134,-0.3283,0.183016,0.705239,-0.415687988,0.767927246,1.118555176
1000,-0.483274,-0.540241,-0.046541,-0.687328,0.0,0.0,0.0,-0.262989,0.583689,0.755351,-0.13996,-0.5294611210000001,0.6478181150000001,1.206093506,-0.601565,-0.32791,0.183606,0.704899,-0.41580722,0.767514771,1.1185782469999999
1001,-0.553594,-0.462741,-0.151025,-0.675719,0.0,0.0,0.0,-0.260985,0.584317,0.755571,-0.139907,-0.5291207889999999,0.648609985,1.203664062,-0.600796,-0.329213,0.183706,0.704922,-0.416044922,0.76693927,1.118620728
1002,-0.617256,-0.373236,-0.249675,-0.646029,0.0,0.0,0.0,-0.261018,0.586659,0.753637,-0.140472,-0.529193665,0.6490821529999999,1.200273682,-0.600014,-0.330131,0.184276,0.70501,-0.41629049700000004,0.766339111,1.118748413
1003,-0.666636,-0.2682,-0.337954,-0.607826,0.0,0.0,0.0,-0.261571,0.588561,0.75196,-0.140473,-0.529318726,0.6495184940000001,1.196936035,-0.598851,-0.33227,0.183824,0.705112,-0.41653476,0.7658360599999999,1.118979248
1004,-0.696471,-0.166959,-0.428661,-0.55073,0.0,0.0,0.0,-0.261671,0.590702,0.750138,-0.141039,-0.52944397,0.6499261470000001,1.193608398,-0.596526,-0.335181,0.183632,0.705754,-0.41689056399999996,0.765069336,1.11925
