,Diabolo-TX,Diabolo-TY,Diabolo-TZ,stick_left-TX,stick_left-TY,stick_left-TZ,stick_right-TX,stick_right-TY,stick_right-TZ
2017,0.0,0.0,0.0,-0.570182678,0.488612366,1.1024383539999998,-0.364567444,0.718859802,1.260049927
2018,0.0,0.0,0.0,-0.5697969970000001,0.488643707,1.101556274,-0.364386169,0.71931073,1.260091675
2019,0.0,0.0,0.0,-0.5694898070000001,0.48875817899999996,1.102452393,-0.36418512,0.7194697879999999,1.260897339
2020,0.0,0.0,0.0,-0.5689015500000001,0.48934274299999997,1.1023896480000002,-0.36395349099999996,0.720144714,1.260702026
2021,0.0,0.0,0.0,-0.568770752,0.489143707,1.1024033199999999,-0.36375174,0.721234375,1.259412231
2022,0.0,0.0,0.0,-0.568388916,0.489332733,1.102598389,-0.36370437600000005,0.7217244869999999,1.258981812
2023,0.0,0.0,0.0,-0.5684792479999999,0.48873629799999996,1.102935669,-0.363526245,0.72243512,1.2586495359999998
2024,0.0,0.0,0.0,-0.5678150630000001,0.48933728000000004,1.10307373,-0.363378937,0.72313147,1.258189819
2025,0.0,0.0,0.0,-0.5672790529999999,0.489704132,1.1023591309999998,-0.363323395,0.723818909,1.257504883
2026,0.0,0.0,0.0,-0.566953247,0.489856079,1.102568481,-0.363295319,0.724359741,1.25685083
2027,0.0,0.0,0.0,-0.566649414,0.489975372,1.103637329,-0.363239258,0.724702759,1.257000122
2028,0.0,0.0,0.0,-0.566418762,0.48991546599999997,1.1040361330000001,-0.36321289100000004,0.72586499,1.2551236570000002
2029,0.0,0.0,0.0,-0.566029236,0.49019036899999996,1.104112183,-0.363211792,0.7265435179999999,1.254288208
2030,0.0,0.0,0.0,-0.565052002,0.49067996199999997,1.104942139,-0.363312164,0.727215698,1.253256836
2031,0.0,0.0,0.0,-0.5649458620000001,0.49052728300000004,1.1054608149999998,-0.363427002,0.727873108,1.25214563
2032,0.0,0.0,0.0,-0.565156006,0.490317139,1.105787231,-0.36349557499999996,0.728622131,1.251013062
2033,0.0,0.0,0.0,-0.5645280760000001,0.490894897,1.106355225,-0.3636492,0.729214539,1.249814087
2034,0.0,0.0,0.0,-0.564035339,0.491244232,1.105866089,-0.363705627,0.729857666,1.248658081
2035,0.0,0.0,0.0,-0.563762207,0.491351898,1.1064471439999999,-0.363931,0.7307504269999999,1.247121948
2036,0.0,0.0,0.0,-0.563547852,0.491408752,1.10795459,-0.36409314,0.7314154660000001,1.2458173830000001
2037,0.0,0.0,0.0,-0.563291199,0.491339661,1.108814575,-0.36423553500000005,0.731845093,1.2451829829999999
2038,0.0,0.0,0.0,-0.562922668,0.49155911300000005,1.110395142,-0.364460907,0.73289917,1.242759399
2039,0.0,0.0,0.0,-0.562158142,0.49227478,1.109464478,-0.364723389,0.733190979,1.2421472169999999
2040,0.0,0.0,0.0,-0.562041077,0.49202383400000005,1.11143335,-0.36488003500000005,0.7342948,1.239617798
2041,0.0,0.0,0.0,-0.561763,0.492019012,1.113552368,-0.364971222,0.735110107,1.238063843
2042,0.0,0.0,0.0,-0.561374512,0.49227829,1.114555298,-0.36522168,0.735778564,1.2364119869999999
2043,0.0,0.0,0.0,-0.5604820559999999,0.49342236300000003,1.1152608640000001,-0.365431061,0.736445557,1.2348129879999998
2044,0.0,0.0,0.0,-0.5604404909999999,0.49319708300000004,1.115522095,-0.36559793100000004,0.7372133790000001,1.2331025389999999
2045,0.0,0.0,0.0,-0.560350891,0.493021149,1.1177288820000002,-0.365737366,0.737894165,1.231536133
2046,0.0,0.0,0.0,-0.559826355,0.493667389,1.118880981,-0.36594680799999996,0.738306946,1.23073291
2047,0.0,0.0,0.0,-0.559515808,0.493896881,1.119839966,-0.366124359,0.7393311159999999,1.228124756
2048,0.0,0.0,0.0,-0.559154053,0.494191528,1.119796143,-0.366242889,0.739979065,1.226549805
2049,0.0,0.0,0.0,-0.55886908,0.49435614,1.1219632570000002,-0.366358948,0.740750244,1.224809448
2050,0.0,0.0,0.0,-0.5583575439999999,0.49480261200000003,1.12313855,-0.36646228000000003,0.741228577,1.22409375
2051,0.0,0.0,0.0,-0.557832153,0.495264465,1.1242413329999998,-0.366458954,0.7423311770000001,1.221523438
2052,0.0,0.0,0.0,-0.557297607,0.495757996,1.124164062,-0.366474182,0.7430758059999999,1.219920654
2053,0.0,0.0,0.0,-0.557017944,0.49588061499999997,1.126115601,-0.366558014,0.7435035400000001,1.2192520750000002
2054,0.0,0.0,0.0,-0.556424255,0.496521088,1.12718396,-0.366560455,0.7444262700000001,1.216765015
2055,0.0,0.0,0.0,-0.555855713,0.49712207,1.128036621,-0.366498932,0.7452209470000001,1.215316284
2056,0.0,0.0,0.0,-0.555362305,0.497661926,1.128805298,-0.36654364,0.745890808,1.213737061
2057,0.0,0.0,0.0,-0.554995605,0.49793231200000004,1.129593384,-0.36653598,0.746314331,1.2131448969999998
2058,0.0,0.0,0.0,-0.554307007,0.498689301,1.130530762,-0.366514496,0.74723877,1.210772339
2059,0.0,0.0,0.0,-0.553773254,0.499295044,1.130458862,-0.366431122,0.747915405,1.209317993
2060,0.0,0.0,0.0,-0.553430481,0.49959765599999995,1.1319967039999999,-0.36636132800000004,0.748324707,1.208921143
2061,0.0,0.0,0.0,-0.552782471,0.500394867,1.132687866,-0.366301147,0.749183472,1.206615112
2062,0.0,0.0,0.0,-0.552182373,0.501099945,1.132815186,-0.366305023,0.749797852,1.205217163
2063,0.0,0.0,0.0,-0.5518125,0.501461578,1.134295166,-0.366366425,0.75005719,1.2048541259999999
2064,0.0,0.0,0.0,-0.5513233639999999,0.502049561,1.134869385,-0.366362793,0.75082196,1.2026400149999998
2065,0.0,0.0,0.0,-0.551159851,0.50204306,1.135894409,-0.366375,0.7512576289999999,1.201484131
2066,0.0,0.0,0.0,-0.550457581,0.502981598,1.135774536,-0.36644418300000003,0.751680298,1.200235474
2067,0.0,0.0,0.0,-0.550045044,0.503448303,1.1372342530000001,-0.366523804,0.7520951539999999,1.199014404
2068,0.0,0.0,0.0,-0.549566956,0.504075989,1.13794165,-0.36667767300000004,0.752447937,1.197738892
2069,0.0,0.0,0.0,-0.549230042,0.504441803,1.13789856,-0.366809143,0.7527496340000001,1.196543457
2070,0.0,0.0,0.0,-0.548309387,0.505734985,1.139137817,-0.36701800500000004,0.753012268,1.1952502440000001
2071,0.0,0.0,0.0,-0.5485758059999999,0.505172302,1.139987183,-0.367297424,0.753129089,1.194124756
2072,0.0,0.0,0.0,-0.547979187,0.506080627,1.139598389,-0.36754647799999995,0.7532710570000001,1.1929499510000001
2073,0.0,0.0,0.0,-0.547680298,0.506447479,1.1410074460000001,-0.367885925,0.75329718,1.191825073
2074,0.0,0.0,0.0,-0.547305176,0.5069361880000001,1.141320923,-0.36838037100000004,0.7530489499999999,1.191726196
2075,0.0,0.0,0.0,-0.546916565,0.507551849,1.14072876,-0.368699097,0.753043274,1.1906596680000001
2076,0.0,0.0,0.0,-0.54666626,0.507864105,1.1417739260000002,-0.369054016,0.7531600949999999,1.188698608
2077,0.0,0.0,0.0,-0.546440918,0.50822525,1.1420625,-0.369488251,0.752986938,1.1878127440000001
2078,0.0,0.0,0.0,-0.546168396,0.508671295,1.142071655,-0.369888306,0.752824463,1.1869757079999999
2079,0.0,0.0,0.0,-0.545981995,0.508959534,1.141266357,-0.370409241,0.752460632,1.187102905
2080,0.0,0.0,0.0,-0.545600464,0.509584076,1.142109985,-0.37072070300000004,0.752421875,1.185398071
2081,0.0,0.0,0.0,-0.545336304,0.510024017,1.1420120850000002,-0.371194733,0.7522110599999999,1.1846286620000002
2082,0.0,0.0,0.0,-0.5450156859999999,0.510592041,1.140944092,-0.371654968,0.7519022830000001,1.18412207
2083,0.0,0.0,0.0,-0.544864319,0.510914459,1.141566406,-0.372121765,0.75156073,1.183790161
2084,0.0,0.0,0.0,-0.544637695,0.511348663,1.141257935,-0.372534576,0.751219421,1.183591187
2085,0.0,0.0,0.0,-0.544653442,0.511379303,1.140984863,-0.372972992,0.750808228,1.183529785
2086,0.0,0.0,0.0,-0.544279419,0.512022217,1.139624146,-0.373451385,0.750347412,1.1835585940000002
2087,0.0,0.0,0.0,-0.544434082,0.511918121,1.139985596,-0.37395517,0.7498852540000001,1.183671875
2088,0.0,0.0,0.0,-0.544000854,0.5126489870000001,1.139607422,-0.374586517,0.7491785280000001,1.184901733
2089,0.0,0.0,0.0,-0.543837219,0.513009033,1.1390352780000002,-0.375103729,0.748696594,1.185113281
2090,0.0,0.0,0.0,-0.543872131,0.513085205,1.138464966,-0.37552847300000003,0.748332825,1.184474243
2091,0.0,0.0,0.0,-0.5437648930000001,0.513509644,1.13755542,-0.37606277499999996,0.747606567,1.18610376
2092,0.0,0.0,0.0,-0.543322632,0.514276917,1.136731445,-0.376636627,0.74695752,1.186520264
2093,0.0,0.0,0.0,-0.543250916,0.514202942,1.1362281490000001,-0.377098297,0.7465047610000001,1.186195557
2094,0.0,0.0,0.0,-0.542912659,0.51488739,1.135259521,-0.377640747,0.745850891,1.1868833010000002
2095,0.0,0.0,0.0,-0.542724915,0.515259949,1.134204956,-0.378118561,0.745264771,1.187604004
2096,0.0,0.0,0.0,-0.542517395,0.515710938,1.13319751,-0.37864007600000005,0.744596741,1.188416138
2097,0.0,0.0,0.0,-0.5421842649999999,0.5161918950000001,1.130938721,-0.37910318,0.743942444,1.189364136
2098,0.0,0.0,0.0,-0.542341187,0.516114136,1.1308554690000001,-0.379606781,0.743235474,1.190406372
2099,0.0,0.0,0.0,-0.5422182010000001,0.516327576,1.129666748,-0.380102478,0.742570251,1.1913573
2100,0.0,0.0,0.0,-0.542055847,0.516685608,1.1284948730000002,-0.38056228599999997,0.741939758,1.192429932
2101,0.0,0.0,0.0,-0.5422412719999999,0.51649707,1.127022217,-0.380856293,0.741404785,1.193565674
2102,0.0,0.0,0.0,-0.5419047849999999,0.517015808,1.125648071,-0.381246246,0.740780334,1.194772095
2103,0.0,0.0,0.0,-0.541645752,0.5175171510000001,1.124404419,-0.381475464,0.740273132,1.19605542
2104,0.0,0.0,0.0,-0.5422342529999999,0.516631042,1.1230344239999999,-0.381754303,0.739713257,1.197535889
2105,0.0,0.0,0.0,-0.54189563,0.517152039,1.1215172119999999,-0.38205764799999997,0.7391154169999999,1.1990858149999999
2106,0.0,0.0,0.0,-0.541555969,0.5175874629999999,1.1190153809999999,-0.38232080100000004,0.7384672849999999,1.20172522
2107,0.0,0.0,0.0,-0.5415803220000001,0.5177940670000001,1.118961304,-0.38245108,0.738140259,1.20246875
2108,0.0,0.0,0.0,-0.541425598,0.518085022,1.117480713,-0.382598236,0.737725098,1.204131714
2109,0.0,0.0,0.0,-0.541418701,0.5180802609999999,1.116152832,-0.382764496,0.737242859,1.205903442
2110,0.0,0.0,0.0,-0.540992249,0.518724609,1.114291626,-0.382873077,0.736834839,1.207635376
2111,0.0,0.0,0.0,-0.541056152,0.518558716,1.112291626,-0.382954559,0.73625531,1.209712769
2112,0.0,0.0,0.0,-0.540062317,0.519826843,1.109333618,-0.383075104,0.735954529,1.2115047609999998
2113,0.0,0.0,0.0,-0.540177002,0.5197562870000001,1.10870166,-0.383141144,0.7355291140000001,1.2133901370000002
2114,0.0,0.0,0.0,-0.539732849,0.520339478,1.106433228,-0.383371887,0.734801453,1.2155257570000002
2115,0.0,0.0,0.0,-0.539121704,0.520857056,1.103574707,-0.383406738,0.7343472289999999,1.2176815189999999
2116,0.0,0.0,0.0,-0.5389447629999999,0.5209920039999999,1.101778076,-0.38328024299999996,0.734140076,1.219752686
2117,0.0,0.0,0.0,-0.539174011,0.520786865,1.101021484,-0.38330087300000004,0.733661926,1.2219913329999998
2118,0.0,0.0,0.0,-0.538903687,0.520850891,1.099156372,-0.383270569,0.7331512450000001,1.224308594
2119,0.0,0.0,0.0,-0.538073181,0.5215084839999999,1.09643811,-0.38315325899999997,0.732852661,1.2266069339999999
2120,0.0,0.0,0.0,-0.5380705570000001,0.521339478,1.0942723390000002,-0.38307843,0.7325186159999999,1.2288035890000002
2121,0.0,0.0,0.0,-0.537746765,0.521925293,1.09318042,-0.382986145,0.7321582640000001,1.231063477
2122,0.0,0.0,0.0,-0.537539734,0.521941589,1.090935059,-0.382841644,0.7318752439999999,1.233320312
2123,0.0,0.0,0.0,-0.537250122,0.522128662,1.088953003,-0.38267132600000003,0.731569885,1.235627075
2124,0.0,0.0,0.0,-0.5365083009999999,0.522554138,1.085631958,-0.38247653200000004,0.7313091429999999,1.237866455
2125,0.0,0.0,0.0,-0.536311523,0.522609741,1.083900024,-0.382257874,0.731025024,1.240191528
2126,0.0,0.0,0.0,-0.5360081179999999,0.5228010860000001,1.082069336,-0.38207028200000004,0.730795654,1.2423256839999999
2127,0.0,0.0,0.0,-0.535969604,0.522707764,1.081057251,-0.381782776,0.7305670780000001,1.244682373
2128,0.0,0.0,0.0,-0.5354839480000001,0.523062012,1.0792175290000001,-0.38158682299999996,0.7303110349999999,1.2469248050000001
2129,0.0,0.0,0.0,-0.5349822390000001,0.5233856809999999,1.077283203,-0.381308258,0.730111328,1.2491829829999999
2130,0.0,0.0,0.0,-0.5346298829999999,0.523433472,1.075457275,-0.381075226,0.729892151,1.251366089
2131,0.0,0.0,0.0,-0.534318665,0.5234905400000001,1.073631104,-0.380559418,0.730090881,1.25366687
2132,0.0,0.0,0.0,-0.5337798460000001,0.523875549,1.071931152,-0.380336578,0.729892517,1.255774658
2133,0.0,0.0,0.0,-0.5329916379999999,0.524306946,1.069348389,-0.380124908,0.7292005619999999,1.259023438
2134,0.0,0.0,0.0,-0.532578979,0.524388306,1.067370483,-0.379660339,0.729722412,1.2601202390000001
2135,0.0,0.0,0.0,-0.532256226,0.524674805,1.066237305,-0.379537964,0.7291777949999999,1.262349854
2136,0.0,0.0,0.0,-0.531539673,0.525219482,1.064454956,-0.37915841699999997,0.729148193,1.264471802
2137,0.0,0.0,0.0,-0.53105426,0.525472168,1.0627200929999998,-0.378780365,0.729147888,1.266465698
2138,0.0,0.0,0.0,-0.5306073,0.525576477,1.060956787,-0.378163025,0.729516357,1.268560059
2139,0.0,0.0,0.0,-0.529924744,0.5261517330000001,1.059092529,-0.377694855,0.7292501220000001,1.271538452
2140,0.0,0.0,0.0,-0.5294461669999999,0.526281677,1.057406128,-0.37761441,0.729181274,1.27246228
2141,0.0,0.0,0.0,-0.5289198,0.526513,1.05553064,-0.377037079,0.7297207029999999,1.274132446
2142,0.0,0.0,0.0,-0.528039001,0.527113586,1.053130127,-0.376731903,0.7294739990000001,1.2761491699999998
2143,0.0,0.0,0.0,-0.527592468,0.527511169,1.05229541,-0.376057495,0.730057617,1.277773926
2144,0.0,0.0,0.0,-0.527067627,0.5278259279999999,1.0503565670000001,-0.375761993,0.729869446,1.279525024
2145,0.0,0.0,0.0,-0.526271851,0.528349243,1.048537842,-0.375011902,0.730557678,1.281266479
2146,0.0,0.0,0.0,-0.5258352660000001,0.528218933,1.047078247,-0.374746796,0.730279602,1.283014648
2147,0.0,0.0,0.0,-0.525335815,0.528451294,1.045301392,-0.374138977,0.730831787,1.284514404
2148,0.0,0.0,0.0,-0.5244426879999999,0.52902063,1.042880737,-0.37362695300000004,0.731214478,1.2859377440000002
2149,0.0,0.0,0.0,-0.524268677,0.528915344,1.042159668,-0.373292023,0.731160889,1.287525269
2150,0.0,0.0,0.0,-0.523532898,0.529428345,1.0405419919999999,-0.372482056,0.732095093,1.288845947
2151,0.0,0.0,0.0,-0.5232437129999999,0.52935791,1.0388256839999999,-0.372108002,0.7320757449999999,1.2902935789999999
2152,0.0,0.0,0.0,-0.522864685,0.5293463749999999,1.037358276,-0.371294006,0.733015137,1.2915170900000001
2153,0.0,0.0,0.0,-0.5218255,0.530113403,1.0351451420000002,-0.37061914100000004,0.7335977779999999,1.292829102
2154,0.0,0.0,0.0,-0.521553894,0.529944214,1.033505737,-0.370097809,0.733997742,1.294080078
2155,0.0,0.0,0.0,-0.5213223880000001,0.5300333859999999,1.0328560789999999,-0.36950030500000003,0.734512207,1.29532373
2156,0.0,0.0,0.0,-0.521087585,0.529810425,1.031764404,-0.368865265,0.7352662350000001,1.296253906
2157,0.0,0.0,0.0,-0.520478149,0.5302136839999999,1.030217163,-0.368168549,0.736046814,1.297310303
2158,0.0,0.0,0.0,-0.519905396,0.530345337,1.0282669679999998,-0.36752569599999996,0.736629456,1.298408569
2159,0.0,0.0,0.0,-0.51945575,0.530656128,1.027735474,-0.36688449100000003,0.737386658,1.2993233640000001
2160,0.0,0.0,0.0,-0.519165588,0.530509766,1.026574707,-0.366182068,0.738212708,1.300136475
2161,0.0,0.0,0.0,-0.518789551,0.5307348630000001,1.0252384030000001,-0.36584909099999996,0.73847168,1.3009575199999999
2162,0.0,0.0,0.0,-0.518510437,0.530623596,1.024138672,-0.36530618299999995,0.7392368770000001,1.301514893
2163,0.0,0.0,0.0,-0.518193909,0.53067926,1.023100952,-0.364721069,0.740034729,1.3021022949999999
2164,0.0,0.0,0.0,-0.517461182,0.531033752,1.021156189,-0.36388677999999997,0.741301025,1.302555664
2165,0.0,0.0,0.0,-0.517145813,0.531266052,1.0209812010000001,-0.363243744,0.7422478029999999,1.302947754
2166,0.0,0.0,0.0,-0.516694702,0.531454163,1.020309448,-0.362747009,0.7430558469999999,1.3033170170000001
2167,0.0,0.0,0.0,-0.516537781,0.531278564,1.019717468,-0.362114899,0.74411554,1.3035550539999998
2168,0.0,0.0,0.0,-0.515822998,0.532027527,1.0190433349999999,-0.361865356,0.74455426,1.3036625979999998
2169,0.0,0.0,0.0,-0.515588928,0.531900879,1.018440002,-0.36142013500000003,0.745538208,1.30370813
2170,0.0,0.0,0.0,-0.5151063229999999,0.5321678470000001,1.017844299,-0.36067364500000004,0.7470166020000001,1.303598145
2171,0.0,0.0,0.0,-0.514512085,0.532486328,1.016916504,-0.360156952,0.747963562,1.303492676
2172,0.0,0.0,0.0,-0.513894958,0.5331624150000001,1.016814331,-0.359713287,0.749015686,1.30322522
2173,0.0,0.0,0.0,-0.513483459,0.533493958,1.016607971,-0.359324493,0.750116638,1.302759033
2174,0.0,0.0,0.0,-0.513255676,0.533539368,1.0165739139999999,-0.35918695100000003,0.750776306,1.302307373
2175,0.0,0.0,0.0,-0.512775879,0.534056763,1.016658997,-0.358878174,0.751862793,1.301699219
2176,0.0,0.0,0.0,-0.512290405,0.534570068,1.016837219,-0.35859845,0.7529580079999999,1.3010032960000002
2177,0.0,0.0,0.0,-0.511807129,0.535091675,1.017168762,-0.35803247099999996,0.754516113,1.300241943
2178,0.0,0.0,0.0,-0.511372375,0.535535889,1.017425293,-0.357726746,0.7555916140000001,1.299464722
2179,0.0,0.0,0.0,-0.511164917,0.535745667,1.018045044,-0.357907135,0.756299438,1.298321655
2180,0.0,0.0,0.0,-0.510526825,0.536607971,1.018470032,-0.357625336,0.7574552,1.2973751219999998
2181,0.0,0.0,0.0,-0.510534882,0.536880493,1.019914856,-0.35748580900000004,0.7585541379999999,1.2961798100000002
2182,0.0,0.0,0.0,-0.509817657,0.537603088,1.019633179,-0.357434906,0.7597656859999999,1.294741333
2183,0.0,0.0,0.0,-0.509262207,0.538419189,1.020298218,-0.357375092,0.76089032,1.293287476
2184,0.0,0.0,0.0,-0.509213043,0.538780701,1.022032471,-0.357158569,0.7625496829999999,1.291639038
2185,0.0,0.0,0.0,-0.508768799,0.5394552,1.022912292,-0.357347748,0.763238281,1.2900379640000001
2186,0.0,0.0,0.0,-0.508212097,0.540321777,1.024040283,-0.35735638399999997,0.764429138,1.288317749
2187,0.0,0.0,0.0,-0.507843018,0.5407459720000001,1.0247066649999998,-0.35748525999999997,0.765530151,1.2865229489999999
2188,0.0,0.0,0.0,-0.507264496,0.541835388,1.0261226810000001,-0.357595978,0.76669458,1.284589844
2189,0.0,0.0,0.0,-0.507006775,0.5421726069999999,1.027493286,-0.35771765099999997,0.7678047490000001,1.282610596
2190,0.0,0.0,0.0,-0.506340088,0.54323175,1.028709839,-0.35774188199999996,0.7687015380000001,1.2813326420000002
2191,0.0,0.0,0.0,-0.505566711,0.544177795,1.029382446,-0.357769897,0.7698997799999999,1.27932019
2192,0.0,0.0,0.0,-0.505665649,0.544577881,1.0315880130000001,-0.357911713,0.770979797,1.277212524
2193,0.0,0.0,0.0,-0.505166992,0.545536194,1.033222412,-0.35820590199999996,0.77233136,1.274093872
2194,0.0,0.0,0.0,-0.504658813,0.5463573,1.034803467,-0.358331116,0.7734299929999999,1.2718469239999999
2195,0.0,0.0,0.0,-0.504133942,0.5473959350000001,1.0365433350000002,-0.35861294600000004,0.774408813,1.269487793
2196,0.0,0.0,0.0,-0.5035591739999999,0.547980103,1.0374198,-0.35873648100000005,0.775462769,1.267211182
2197,0.0,0.0,0.0,-0.503409973,0.548712219,1.0400408939999999,-0.358963593,0.7765159300000001,1.264690552
2198,0.0,0.0,0.0,-0.502812256,0.549456848,1.040891724,-0.35912890599999997,0.777496216,1.262294434
2199,0.0,0.0,0.0,-0.502556152,0.550358887,1.0434541019999999,-0.359347717,0.778500427,1.2597071530000001
2200,0.0,0.0,0.0,-0.5021618649999999,0.551283264,1.045223755,-0.359646301,0.779460449,1.257115234
2201,0.0,0.0,0.0,-0.501814178,0.551942322,1.047172607,-0.35985754400000003,0.7803422849999999,1.254605835
2202,0.0,0.0,0.0,-0.50139679,0.552701843,1.049083252,-0.36004538,0.78131366,1.2520173339999998
2203,0.0,0.0,0.0,-0.500600708,0.5538731689999999,1.050038818,-0.360305145,0.7821821290000001,1.249428711
2204,0.0,0.0,0.0,-0.500601593,0.55433844,1.052750244,-0.360508331,0.782736145,1.247810181
2205,0.0,0.0,0.0,-0.49983706699999997,0.555377502,1.0538820800000002,-0.36082458500000003,0.7834963380000001,1.2451857910000002
2206,0.0,0.0,0.0,-0.49957464599999996,0.556209351,1.056687012,-0.361031799,0.7845983280000001,1.2416436770000001
2207,0.0,0.0,0.0,-0.499221558,0.556840027,1.058507202,-0.361220398,0.785419189,1.238969482
2208,0.0,0.0,0.0,-0.498406158,0.558038635,1.059696289,-0.361428741,0.786130066,1.23637439
2209,0.0,0.0,0.0,-0.498636902,0.5582067869999999,1.063328857,-0.361667511,0.7869555659999999,1.2335516359999998
2210,0.0,0.0,0.0,-0.498236938,0.558887451,1.06602771,-0.36183850100000003,0.787659485,1.230902832
2211,0.0,0.0,0.0,-0.49800827,0.5594512939999999,1.068649658,-0.36201953099999995,0.788318909,1.228258789
2212,0.0,0.0,0.0,-0.497217987,0.560689392,1.0690920410000002,-0.362204407,0.789013062,1.225526245
2213,0.0,0.0,0.0,-0.497042938,0.561197815,1.0722760009999999,-0.36242230200000003,0.789611816,1.2228731689999999
2214,0.0,0.0,0.0,-0.496721313,0.56177301,1.073915039,-0.362512146,0.7902365109999999,1.2204310299999999
2215,0.0,0.0,0.0,-0.496261322,0.5624665529999999,1.075602905,-0.362625488,0.790778381,1.218013306
2216,0.0,0.0,0.0,-0.49588382000000003,0.563124146,1.077765869,-0.36266156,0.7914041140000001,1.215568604
2217,0.0,0.0,0.0,-0.495460785,0.563849915,1.079622437,-0.362691925,0.791571594,1.2144582519999998
2218,0.0,0.0,0.0,-0.495259918,0.5645663449999999,1.081100708,-0.36282275399999997,0.792446289,1.2108616939999999
2219,0.0,0.0,0.0,-0.494636719,0.565469482,1.081846802,-0.362899109,0.7927496949999999,1.2096430660000002
2220,0.0,0.0,0.0,-0.494427063,0.565955811,1.084261597,-0.36293255599999996,0.7933455199999999,1.206512207
2221,0.0,0.0,0.0,-0.493677521,0.566885132,1.0843125,-0.362970428,0.79372821,1.204491455
2222,0.0,0.0,0.0,-0.493641541,0.567264099,1.0867164310000001,-0.363022675,0.794064453,1.202563721
2223,0.0,0.0,0.0,-0.493574677,0.567653137,1.088217651,-0.36312188700000003,0.7943429569999999,1.200622803
2224,0.0,0.0,0.0,-0.49305014,0.5684016719999999,1.0886342770000002,-0.36315429699999996,0.794677917,1.1987055660000001
2225,0.0,0.0,0.0,-0.492708527,0.569062195,1.090836914,-0.36313034099999997,0.7949522090000001,1.1970018310000001
2226,0.0,0.0,0.0,-0.492071014,0.569999084,1.092100464,-0.363206573,0.795132385,1.1952614750000001
2227,0.0,0.0,0.0,-0.491487,0.570830933,1.0922025149999999,-0.363225159,0.7953702389999999,1.193609741
2228,0.0,0.0,0.0,-0.49175952100000003,0.570670715,1.093432617,-0.36327905299999996,0.7954599,1.1921397710000001
2229,0.0,0.0,0.0,-0.491507843,0.57128717,1.0952593990000001,-0.363374146,0.795536926,1.190631226
2230,0.0,0.0,0.0,-0.491305695,0.5716141969999999,1.09621167,-0.36345822099999997,0.795527466,1.189345581
2231,0.0,0.0,0.0,-0.49114883400000003,0.571979553,1.097098511,-0.363511261,0.795574097,1.188060547
2232,0.0,0.0,0.0,-0.490929047,0.572471802,1.097857178,-0.36362710600000003,0.795517151,1.186917114
2233,0.0,0.0,0.0,-0.490666473,0.5729848630000001,1.09860376,-0.363764893,0.795373169,1.185897339
2234,0.0,0.0,0.0,-0.49026568600000003,0.573577637,1.0983927,-0.363771301,0.7953417970000001,1.184937744
2235,0.0,0.0,0.0,-0.49002890000000005,0.5740167239999999,1.0990520019999999,-0.364042236,0.795005554,1.1850733640000002
2236,0.0,0.0,0.0,-0.48998355099999996,0.574311707,1.100580444,-0.364024811,0.7949631960000001,1.1835479740000001
2237,0.0,0.0,0.0,-0.48962027,0.574889587,1.100941162,-0.364111023,0.7947551270000001,1.183019287
2238,0.0,0.0,0.0,-0.488924286,0.575924683,1.100522827,-0.36424176,0.7944753419999999,1.182526611
2239,0.0,0.0,0.0,-0.48869103999999997,0.576340454,1.100684326,-0.364367798,0.794225708,1.1822105710000002
2240,0.0,0.0,0.0,-0.489107056,0.576044312,1.101793579,-0.364529755,0.79390448,1.181977173
2241,0.0,0.0,0.0,-0.488677582,0.57663855,1.101237549,-0.364782288,0.793173401,1.1821129149999998
2242,0.0,0.0,0.0,-0.48851104700000003,0.577007202,1.101505981,-0.364819885,0.793214172,1.181797974
2243,0.0,0.0,0.0,-0.488573944,0.577184753,1.1025979,-0.36505325299999997,0.7927443240000001,1.181901733
2244,0.0,0.0,0.0,-0.48845120200000003,0.5775397339999999,1.102335327,-0.365244171,0.792288757,1.182087891
2245,0.0,0.0,0.0,-0.48828463699999997,0.577869934,1.102139038,-0.36537759399999997,0.791907654,1.1823029790000001
2246,0.0,0.0,0.0,-0.48796707199999995,0.5783364870000001,1.101238525,-0.36613720699999996,0.7902476199999999,1.1831922609999999
2247,0.0,0.0,0.0,-0.48748297100000004,0.5791425779999999,1.1008416749999999,-0.366349213,0.789765076,1.183571167
2248,0.0,0.0,0.0,-0.487764862,0.579025757,1.101316406,-0.36661831699999997,0.789191223,1.184081787
2249,0.0,0.0,0.0,-0.48761682100000003,0.5794028929999999,1.100875122,-0.366858185,0.7886154790000001,1.184578735
2250,0.0,0.0,0.0,-0.487384796,0.579765991,1.099695068,-0.36655514499999997,0.789174377,1.1847971190000002
2251,0.0,0.0,0.0,-0.48746209700000004,0.579961426,1.100083374,-0.36687185699999997,0.7885042720000001,1.185580566
2252,0.0,0.0,0.0,-0.487426666,0.5800864259999999,1.099786743,-0.36758725,0.7868526610000001,1.186745361
2253,0.0,0.0,0.0,-0.48740930200000004,0.580317139,1.0989975589999998,-0.367278046,0.787447083,1.187154419
2254,0.0,0.0,0.0,-0.487307983,0.580581543,1.098283813,-0.368087646,0.78560376,1.188579468
2255,0.0,0.0,0.0,-0.487269104,0.580787659,1.097742188,-0.36775592,0.786312012,1.188950562
2256,0.0,0.0,0.0,-0.48704974399999995,0.5810881960000001,1.09645874,-0.36828179899999997,0.784887878,1.190368164
2257,0.0,0.0,0.0,-0.486992615,0.581240784,1.095869263,-0.368883057,0.783625916,1.1915573730000002
