X,Y,Z,W
-0.33014400974115965,0.7210452514717508,0.5991409996971161,55.536342203130424
-0.33048009160144504,0.7207663400156016,0.599083304179513,55.498816020607244
-0.3308126124809736,0.7204826871702192,0.5992314938999667,55.45543934142841
-0.3311283779840062,0.7201881447771716,0.5999119459699103,55.41006195086359
-0.33147202770481227,0.7199079935989691,0.5998859293456623,55.370489090077285
-0.331810550816837,0.719623211310394,0.6000777141645292,55.329180940369255
-0.33216111851106067,0.7193437587743435,0.599998203901504,55.288694977228
-0.3325173654030407,0.7190662092476483,0.5998298290653175,55.25094649027522
-0.332860070787264,0.7187802068414582,0.6001180381916131,55.20423969316425
-0.33321796662996583,0.7185009871004322,0.6000199362919826,55.164706164789116
-0.33358981068661714,0.7182282237008083,0.5995877659323555,55.12711070995659
-0.3339471577383785,0.7179483467739767,0.5996220662199596,55.08588559790096
-0.3343187616472294,0.7176740590172332,0.5993169677854561,55.045508573068844
-0.3346872769904597,0.7173985948660191,0.5991329120986403,55.0045500156808
-0.3350389122219259,0.7171148250900214,0.5995012928490118,54.95460136953654
-0.33541036554656417,0.7168383749963292,0.5993419515519434,54.91366427993007
-0.33578662212106936,0.7165636176393545,0.5990969940336716,54.872807601199234
-0.33617597048954184,0.7162939259129336,0.5985351764138318,54.831142957970336
-0.33655967383721114,0.7160228366118092,0.5981875146018879,54.78899014714277
-0.3369430426203215,0.715752051313005,0.5978878668158242,54.746525635182145
-0.3373209206887891,0.7154800248009687,0.5977619622118977,54.702043958660454
-0.33771367782089873,0.7152129402210422,0.5972336306356114,54.6620856906068
-0.3381040570913034,0.7149461831984137,0.5968097899556608,54.6190773311551
-0.3384972705155621,0.7146809135255333,0.5963455300582953,54.578505376881864
-0.33889024655318506,0.714416992276033,0.5959165708818505,54.5345544810406
-0.33929021110016244,0.7141563789926899,0.5952784344223014,54.492954256691185
-0.33967418689152395,0.7138941029388429,0.5951158958641951,54.44539600340874
-0.34007401569512274,0.7136362198800315,0.5944843555170168,54.40364832706489
-0.34046991916171876,0.7133794893892224,0.5939937119054258,54.35825580486704
-0.34087206722234764,0.7131259269604987,0.5932974107216407,54.31623288240273
-0.34127398708249784,0.712874951729888,0.592576525648133,54.27248429814263
-0.3416623794365166,0.7126248715888339,0.5922781546636007,54.226565764123045
-0.34206406048322524,0.7123785241434233,0.5915196623470828,54.184536767959486
-0.34246059168354565,0.7121348979036927,0.590890225204446,54.142083744020056
-0.34285819689663577,0.7118947533071416,0.5901199008084116,54.10006864988247
-0.3432459643378248,0.7116553735960311,0.5897611360097958,54.049641857964694
-0.34365109891207396,0.7114200099745356,0.5887650526151726,54.007661133251005
-0.3440382729068144,0.7111880428577366,0.5883089298931595,53.96169213046229
-0.3444302151989135,0.7109598156918988,0.5875977228905679,53.91695041247257
-0.34482393483170926,0.7107351428713681,0.586802667981826,53.869428914325596
-0.3452187801931552,0.7105150903244232,0.5858334863628931,53.82817312620165
-0.34560671110979185,0.7102980408632298,0.5850875204995563,53.78518145007565
-0.3459943253536191,0.7100850329347852,0.5842576142403488,53.73970915799703
-0.34637530547409723,0.7098767288659735,0.5835575022472038,53.696392986883396
-0.3467605634195842,0.709672708137876,0.5826202333649342,53.65314268992515
-0.347141536402679,0.7094738103056766,0.5817302438935237,53.608917943176394
-0.3475074429044491,0.7092813831544054,0.5812431543913993,53.562320122645026
-0.34787902871106746,0.7090928326347243,0.5803640343192614,53.52192866155131
-0.3482447995225237,0.7089097883233235,0.5795466273400376,53.47650343895444
-0.34861387683370926,0.7087310446935717,0.5783579927099314,53.43792647319525
-0.34896450183868477,0.7085581930221166,0.5778187921018543,53.39336297712417
-0.34932797288550305,0.708386582427112,0.576656921716085,53.35030119410244
-0.3496765747069387,0.7082228499139355,0.5759412179181373,53.3044123209501
-0.3500293568196605,0.7080619764279268,0.5748398880621232,53.26371062594203
-0.3503701010354956,0.7079083588073292,0.5740290499055669,53.21912808885545
-0.3507134377512169,0.7077570763872584,0.573004365511668,53.17621647685251
-0.3510425389590727,0.707613379742727,0.572360811800954,53.13094707032662
-0.35138098663749445,0.7074694085450909,0.571189502888273,53.090103986345106
-0.35171375231429003,0.7073307077684015,0.5700961292470084,53.04995758317733
-0.3520324176979986,0.7071992086792097,0.569375081585791,53.00743986747312
-0.35236878466584054,0.7070630596391599,0.5678456644116845,52.9685380104716
-0.3526726472939269,0.7069420929204844,0.5675179271076074,52.924027776329545
-0.35301159778143243,0.7068068955520679,0.5656405010010942,52.8918689531186
-0.3533351097161719,0.7066827778636433,0.5644427754452297,52.84840506641822
-0.35364247190369147,0.7065677307112961,0.5638596457218694,52.801980467010694
-0.3539783338829272,0.7064395500605668,0.5621051648184078,52.760379844518006
-0.35430171086370427,0.7063200336129796,0.5607997887263095,52.72247840144143
-0.35463294306138715,0.7061991568079193,0.5592976832547699,52.67797200522108
-0.35495599827123975,0.7060855115829747,0.5582602852542168,52.64363611734892
-0.3553893090104522,0.7059342826082896,0.5572001066358361,52.60085364037108
-0.35600464158917633,0.7057199252441999,0.5552934145613194,52.564245353319606
-0.3567501732979343,0.7054733190823816,0.5541967776079213,52.523208264243124
-0.35767366954449265,0.705174708769445,0.553021126718281,52.48715577393269
-0.3587592216245631,0.7048314243789708,0.5516929023246511,52.449089290555605
-0.360031986133385,0.7044385337531169,0.5500231853258581,52.41453636442077
-0.36145987898502807,0.7040165963894408,0.5489503335996262,52.374891757587136
-0.36308673255749685,0.7035513074000866,0.5478470953407697,52.34324754010255
-0.3648918301462027,0.7030446839317283,0.5462863956350639,52.299098258359685
-0.3669426606083121,0.7024940430604626,0.5446653121382943,52.26632203095914
-0.3691664309264941,0.7019218264904086,0.5433692312000065,52.238812812642294
-0.37154037321450206,0.701327006240648,0.5419641582234646,52.202344516335195
-0.3741226819767199,0.7007114247035824,0.5409156815774163,52.17083047682369
-0.3768919627388255,0.7000724503984964,0.5396503529694289,52.13552008986884
-0.37986693330100596,0.6994178686690369,0.5384264527587376,52.107115021421365
-0.38305234832084806,0.6987280081270176,0.5362165658397288,52.080703830017114
-0.38636444536547415,0.6980626465109719,0.5351832505124449,52.04845725477099
-0.3898596769456458,0.6973968672673663,0.5342638081117796,52.017271823407
-0.39356558818707155,0.6967099315041151,0.5325625798471998,51.98540556738679
-0.3974548315720038,0.6960332446232638,0.5309849640158406,51.96079908782432
-0.4014956383156693,0.6953687343453256,0.5294943398667527,51.931880183111005
-0.4057044805012173,0.6947179106883095,0.5279732485699571,51.90432061599554
-0.4100428017505955,0.6940982783453139,0.526810182246839,51.8795315286228
-0.4145416491893852,0.6934751029004593,0.5250447361683028,51.85420173151702
-0.4191159350470871,0.6929133548045832,0.5242316400250328,51.82524753098311
-0.42387867118607064,0.6923503046873559,0.5226585213657692,51.801685342962486
-0.42871989319138815,0.6918313219256187,0.5214893813230966,51.77291382019032
-0.4337374181112696,0.6913411982580383,0.5199722563631747,51.749032593413965
-0.43881153821028607,0.6909050394956294,0.5189039339391934,51.735985072034296
-0.44395968490045074,0.6904763300465048,0.5175698328450358,51.71216165998353
-0.4491536718744429,0.6901097850752372,0.5167122743175785,51.693462345856375
-0.45447268586424483,0.6897489210543234,0.5153325351019314,51.671398709699595
-0.459799228325372,0.6894615693754135,0.5145910721340551,51.65015353137199
-0.46528881619536167,0.689185505348379,0.5131792657104383,51.62846802569888
-0.47070952240442077,0.6890066872836667,0.51279809362364,51.60658655219543
-0.47626802755675923,0.6888417454940071,0.5118464202463182,51.584926180670244
-0.4818819133845316,0.6887241003554195,0.5109130921491117,51.584926180670244
-0.487495799212304,0.688606455216832,0.509952541829683,51.584926180670244
-0.4931096850400764,0.6884888100782444,0.508964769288032,51.584926180670244
-0.4987235708678488,0.6883711649396568,0.5079497745241588,51.584926180670244
-0.5042800948306057,0.6882683146850498,0.5072145235192309,51.584926180670244
-0.5099262425018463,0.6883902086355519,0.506926262050762,51.584926180670244
-0.5155723901730869,0.688512102586054,0.5066107783600708,51.584926180670244
-0.5212185378443275,0.6886339965365561,0.5062680724471575,51.584926180670244
-0.5268646855155681,0.6887558904870582,0.505898144312022,51.584926180670244
-0.5325108331868087,0.6888777844375603,0.5055009939546642,51.584926180670244
-0.5381569808580493,0.6889996783880624,0.5050766213750841,51.584926180670244
-0.5438031285292899,0.6891215723385645,0.5046250265732819,51.584926180670244
-0.5494492762005305,0.6892434662890666,0.5041462095492575,51.584926180670244
-0.5550954238717711,0.6893653602395687,0.5036401703030108,51.584926180670244
-0.5607415715430117,0.6894872541900708,0.5031069088345419,51.584926180670244
-0.5663877192142523,0.689609148140573,0.5025464251438508,51.584926180670244
-0.572033866885493,0.689731042091075,0.5019587192309375,51.584926180670244
-0.5776800145567336,0.6898529360415772,0.501343791095802,51.584926180670244
-0.5833261622279742,0.6899748299920793,0.5007016407384441,51.584926180670244
-0.5889723098992148,0.6900967239425814,0.5000322681588641,51.584926180670244
-0.5946184575704554,0.6902186178930835,0.4993356733570619,51.584926180670244
-0.600264605241696,0.6903405118435856,0.49861185633303745,51.584926180670244
-0.6059107529129366,0.6904624057940877,0.4978608170867908,51.584926180670244
-0.6115569005841772,0.6905842997445898,0.49708255561832193,51.584926180670244
-0.6172030482554178,0.6907061936950919,0.4962770719276308,51.584926180670244
-0.6228491959266584,0.690828087645594,0.4954443660147175,51.584926180670244
-0.628495343597899,0.6909499815960961,0.4945844378795819,51.584926180670244
-0.6341414912691397,0.6910718755465982,0.49369728752222414,51.584926180670244
-0.6397224156048538,0.6912037360071525,0.492964680073404,51.584926180670244
-0.6449538327247208,0.6919069220084315,0.49389181392475173,51.584926180670244
-0.6501852498445879,0.6926101080097106,0.4947917255538773,51.584926180670244
-0.655416666964455,0.6933132940109896,0.4956644149607806,51.584926180670244
-0.6606480840843221,0.6940164800122687,0.4965098821454617,51.584926180670244
-0.6658795012041892,0.6947196660135477,0.49732812710792057,51.584926180670244
-0.6711109183240562,0.6954228520148268,0.49811914984815725,51.584926180670244
-0.6763423354439233,0.6961260380161058,0.4988829503661717,51.584926180670244
-0.6815737525637904,0.6968292240173849,0.4996195286619639,51.584926180670244
-0.6868051696836575,0.697532410018664,0.5003288847355339,51.584926180670244
-0.6920365868035245,0.698235596019943,0.5010110185868817,51.584926180670244
-0.6972680039233916,0.6989387820212221,0.5016659302160072,51.584926180670244
-0.7024994210432587,0.6996419680225011,0.5022936196229105,51.584926180670244
-0.7077308381631258,0.7003451540237802,0.5028940868075916,51.584926180670244
-0.7129622552829928,0.7010483400250592,0.5034673317700505,51.584926180670244
-0.7181936724028599,0.7017515260263383,0.5040133545102872,51.584926180670244
-0.723425089522727,0.7024547120276173,0.5045321550283016,51.584926180670244
-0.7286565066425941,0.7031578980288964,0.5050237333240938,51.584926180670244
-0.7338879237624611,0.7038610840301754,0.5054880893976638,51.584926180670244
-0.7391193408823282,0.7045642700314545,0.5059252232490116,51.584926180670244
-0.7443507580021953,0.7052674560327336,0.5063351348781371,51.584926180670244
-0.7495821751220624,0.7059706420340126,0.5067178242850404,51.584926180670244
-0.7548135922419295,0.7066738280352917,0.5070732914697215,51.584926180670244
-0.7600450093617965,0.7073770140365707,0.5074015364321803,51.584926180670244
-0.7652764264816636,0.7080802000378498,0.507702559172417,51.584926180670244
-0.7705078436015307,0.7087833860391288,0.5079763596904314,51.584926180670244
-0.7757392607213978,0.7094865720404079,0.5082229379862236,51.584926180670244
-0.7809706778412648,0.7101897580416869,0.5084422940597936,51.584926180670244
-0.7862020949611319,0.710892944042966,0.5086344279111413,51.584926180670244
-0.791433512080999,0.711596130044245,0.5087993395402669,51.584926180670244
-0.7966649292008661,0.7122993160455241,0.5089370289471702,51.584926180670244
-0.8018963463207331,0.7130025020468032,0.5090474961318513,51.584926180670244
-0.8071277634406002,0.7137056880480822,0.5091307410943102,51.584926180670244
-0.81209704328069,0.7144288413825245,0.5095915287525938,51.584926180670244
-0.8170067731917352,0.71515567609313,0.5101103737505902,51.60934389310177
-0.8215497476393854,0.7159091118412004,0.5111442275564138,51.62755520793723
-0.8260509076009824,0.7166642045945971,0.5121985859899038,51.66001284259829
-0.8304007376130579,0.7174284706183709,0.5134333400824843,51.680800526730835
-0.8348212310993459,0.7181866963133602,0.5145199346901578,51.70374451407866
-0.8388892507869772,0.718967044758062,0.5160655974191259,51.733941200794916
-0.8429263865493031,0.7197478596268552,0.5176035458897992,51.74915756780299
-0.8471408509648932,0.7205155282214812,0.5188458875156231,51.77361353654182
-0.851503553096018,0.7212721479126827,0.5198405477860327,51.79634707291016
-0.8555286915063559,0.7220518228508934,0.5212434211685267,51.828695502015144
-0.8596522623697446,0.7228236613554544,0.5224674247470451,51.85365435083492
-0.8636247644357935,0.7236026580369183,0.5238446756361161,51.87497151749923
-0.8671653430916973,0.7244042584712422,0.52573799578613,51.89428472347519
-0.8711859817780104,0.7251769232800711,0.5269587184810438,51.927285652983834
-0.8746076433799859,0.725979953015002,0.5288977107225923,51.939831382935346
-0.8791448239278945,0.7267213956794286,0.5293771819632965,51.9580849941942
-0.8823401844195125,0.7275336674157262,0.5314876352626753,51.991970718196
-0.8856035380918458,0.7283388423207122,0.5334582528961149,52.005738398998716
-0.8888550065507079,0.7291422700195712,0.5353881107115507,52.02191875823223
-0.892709878179489,0.7299140136025076,0.536538745468305,52.05327628928941
-0.8959953008248118,0.7306560482647113,0.5383352118566623,52.073933649158
-0.8995206515861063,0.7310761579550934,0.5398750376816778,52.10001374115182
-0.9025102582845413,0.7312419296347942,0.5420601262006897,52.117050369616585
-0.9056683333535878,0.7311619574351625,0.5440525593999874,52.136163944375205
-0.9093628929063764,0.7307759681985476,0.5454564597030385,52.167422558085924
-0.9125110646877015,0.7301910598481907,0.5475034280661795,52.18817950016287
-0.9155553266540273,0.7294531192897239,0.549669954749439,52.20687757839957
-0.918696126052979,0.7285424956076638,0.5517568480280965,52.23399606294934
-0.9219697115453827,0.7275376822374504,0.5536981032613393,52.25468464485395
-0.92492948979907,0.7265041127361889,0.5559626035854875,52.27433679234773
-0.9273636097167766,0.7254691114292249,0.5587610296580856,52.28430895570592
-0.9301975339631228,0.7243734513301016,0.5611176758232775,52.30802996442446
-0.9332644364885756,0.7232667566683708,0.5631792412341157,52.327233731811866
-0.9357515175595775,0.7222021220496795,0.565792048521812,52.34158872752917
-0.9383418887001549,0.7211350935015772,0.568249045728301,52.36443814759235
-0.9405402570187767,0.7201001306077103,0.5710497554447379,52.3701926814205
-0.9432581705356397,0.7190332118776498,0.5732755811556877,52.39904396691817
-0.9460240087281357,0.7179666467103096,0.5754032872990437,52.41603386554558
-0.9483258873029012,0.7169381565797394,0.5779437159947998,52.433026151453035
-0.9504709991711616,0.7159262103347045,0.5805868023586305,52.445968556333696
-0.9528078475611184,0.7149038713559275,0.5829937211090154,52.458259542081585
-0.9546963084937266,0.7139221714634851,0.585784369766192,52.481625634353044
-0.9568753009019548,0.7129198150568322,0.5882496439572298,52.49331475285918
-0.9589936703426282,0.7119264309264759,0.5907240367809767,52.51026101232028
-0.960553058665172,0.7109851271292753,0.5936766809957241,52.52275014316572
-0.9629677544991891,0.7099719309569116,0.5957870674172461,52.540852836425586
-0.9649836089151295,0.7089980923734464,0.5982200239665426,52.557861674739534
-0.966571991501112,0.7080670661392374,0.6010014643899676,52.57532163589566
-0.9684714131504457,0.7071102805039913,0.6034563851382946,52.58625576440298
-0.9700953903378079,0.7061829004003748,0.6061150337936461,52.60295508274658
-0.9718958767785808,0.7052422353894816,0.6085719665281033,52.61180294242471
-0.9735019310801842,0.7043243875508246,0.6111549792861036,52.62520332093235
-0.9748545411065905,0.703434242237864,0.6139229706543957,52.639653914244164
-0.9764512197408168,0.7025224288506593,0.6164384228973986,52.65130971720499
-0.977951246509969,0.7016232889035167,0.6189945905828853,52.65917008615583
-0.9792926278633882,0.7007441412812967,0.6216481346975531,52.669207543287484
-0.9805325202962663,0.6998781643508373,0.6243526832626775,52.68277811176725
-0.981544869142661,0.6990384652363159,0.6272148232556252,52.68390901311368
-0.9830529934331039,0.6981492271308096,0.6296205268918843,52.703656744792035
-0.9844622727880927,0.6972732326311726,0.6320722050527348,52.71139610013003
-0.9856572071460803,0.6964229409805213,0.6346653115095303,52.72269648853276
-0.9866137252274696,0.6956009236407261,0.6374231017987014,52.73596932224893
-0.9879185859266681,0.6947443057677757,0.6398520419516376,52.744455540175494
-0.9884624646212532,0.6939731104450386,0.6428758059850119,52.74999981984414
-0.9895427473218621,0.6931466771332168,0.6454188748430314,52.75055602022421
-0.9906291653517267,0.692322908782101,0.6479134252687921,52.765925320585055
-0.9916273279280665,0.6915116492986665,0.6504421120739957,52.77638165121902
-0.992361998975409,0.6907325524814641,0.6531474336150227,52.78820932609183
-0.9928172125223664,0.6899896459504403,0.6560330073939498,52.787269635710125
-0.9939456030668542,0.6891722256758177,0.6583330812489829,52.801194606880244
-0.9950280009515082,0.6883634721969893,0.6606321586010454,52.79885169610045
-0.9957176327129034,0.6876035798177668,0.6631933522877707,52.81725706233503
-0.9961081608695839,0.6868817459399599,0.6659509813066689,52.82523825785601
-0.9963889531404744,0.6861761048714987,0.6687523788865475,52.826399449885905
-0.9966749981191125,0.6854738581757993,0.6714995915409836,52.829254079930706
-0.9980226902772436,0.6846489204880407,0.6733718439546965,52.841206694262574
-0.9983364579496367,0.6839497537929977,0.6760032205288578,52.852875710507455
-0.9989158832678172,0.6832225275429603,0.6783803703644659,52.85575220529481
-0.9992066650440683,0.6825339058450814,0.6809302150558613,52.86246944160441
-0.9994317104350378,0.6818551980985497,0.6834861887411192,52.874872496483995
-0.9998439590846353,0.6811577265806359,0.6858481506880336,52.876613237259086
-1.000095768276838,0.6804829649872571,0.6882832840437613,52.8833437734258
-1.000293192030529,0.6798182493062335,0.6907064871090256,52.891631588898086
-1.0002099209872357,0.6791903170741089,0.6932981954234937,52.90133780187191
-1.0007861935781384,0.6784838563819268,0.6953367934014398,52.90423474978411
-1.0006409232413547,0.6778683788192453,0.6978709889835499,52.91480794540849
-1.000879188580959,0.6772105805845897,0.7000644890899205,52.91821256667126
-1.0008573293600542,0.6765877909571101,0.7023976781880193,52.92506412797297
-1.0008412926993577,0.6759666454542872,0.7046775895099899,52.92909265780646
-1.0005245562753087,0.6753855744185557,0.7071324028991783,52.94096067806612
-1.0008606372157218,0.6747263588282186,0.70904794542754,52.94517922304558
-1.0009913590427089,0.6740917579652858,0.7110958579209966,52.949964215845625
-1.0004368635312688,0.6735492274149343,0.7135900615920818,52.95346889038088
-1.0007242615094625,0.6729001481918022,0.7154334749452405,52.96542666938446
-1.000552709068569,0.6723118851732999,0.7175591249911423,52.971045801713544
-1.0001211846550566,0.6717593523817605,0.7198232709453338,52.971825892257016
-0.999927138630496,0.6711788904321696,0.7218606383170927,52.97763240332636
-0.9998187706931657,0.6705907058784131,0.7237801687938594,52.98469641263124
-0.9995955060160135,0.6700171112748589,0.7257660151215337,52.99118400500005
