-0.3431257737167142,-0.02794717501153579,-0.0879681099996819
-0.3650096838993187,-0.025153690194682693,-0.17461632029139101
-0.3868935940819232,-0.022360205377829595,-0.2619450861386557
-0.4087775042645277,-0.019566720560976497,-0.3499544075414759
-0.4306614144471322,-0.0167732357441234,-0.43864428449985166
-0.30452921948365036,-0.04300413313514963,0.34239796351029983
-0.32305636975842034,-0.04290800239733901,0.33709985771308726
-0.33941241611581147,-0.04280544213590941,0.3326870536855179
-0.3538034826933634,-0.04266549259303046,0.3288626477348202
-0.36640301435502687,-0.04247166770030439,0.32549703312235834
-0.3773886142167428,-0.04221591559897384,0.32243873233547093
